x0,x1,x2,label
1.0,1.2965828352765112,-1.0937255296183888,1.0
1.0,2.8297296915954573,0.46828535794998133,1.0
1.0,1.5447588356432544,-0.01650212463602402,1.0
1.0,-0.9989770182780016,1.717726803249928,1.0
1.0,1.7750227601443975,-0.36958986888820294,1.0
1.0,0.2194298298629187,0.02133629698739764,1.0
1.0,1.997128047618999,0.31881192104613104,1.0
1.0,2.546294540766645,-0.32603719160745126,1.0
1.0,1.3431540917778853,1.2161632355228285,1.0
1.0,-0.36982540747024606,-0.939947449475303,1.0
1.0,3.2045417999995713,-0.6913610720941897,1.0
1.0,-0.7765175874499395,0.09550951553082862,1.0
1.0,1.043038562432852,1.1776423252637505,1.0
1.0,0.8673130749382312,0.17567185825840417,1.0
1.0,-0.7348725990978378,2.425498085246358,1.0
1.0,-0.9222814807608963,0.317948829181314,1.0
1.0,-0.06176944934375017,-3.2282852171299004,1.0
1.0,1.9959504586108094,0.8551806839536422,1.0
1.0,1.6263124343851847,1.1904903520027574,1.0
1.0,0.10971705035558543,-0.9206079609443735,1.0
1.0,0.2206757401995717,-1.9394924953726926,1.0
1.0,1.5261532223177166,-1.5417350813660933,1.0
1.0,0.5950300229764693,-0.07199974237713755,1.0
1.0,2.4642295806271513,-0.1424092818877396,1.0
1.0,1.382304816684739,0.9349740090398232,1.0
1.0,0.8166571562921683,0.36690890016625083,1.0
1.0,3.6519573032437873,0.3326090241569081,1.0
1.0,2.1356673143780576,0.5260255088957151,1.0
1.0,2.572960177193957,1.0199582915724692,1.0
1.0,1.1177366888133755,-0.13148589145102205,1.0
1.0,2.154997697786682,-1.7461267307078558,1.0
1.0,0.12156226797340808,0.185763561906426,1.0
1.0,-0.25666544427406146,-0.5269275458151467,1.0
1.0,1.5087389735268442,-1.6110162083042054,1.0
1.0,0.6758791524429085,-0.40743288874774286,1.0
1.0,2.1673206988650433,1.5162379589279336,1.0
1.0,-0.0016129069692956133,1.0996117942762305,1.0
1.0,-0.9027477527411791,-0.18978557514321148,1.0
1.0,0.8111603233041573,-0.7515214529173565,1.0
1.0,1.9558498066922154,0.08011891669377529,1.0
1.0,2.1190628471385002,-0.10828789123551054,1.0
1.0,0.1364973485953982,0.8229367028863218,1.0
1.0,2.407405255830075,-1.1608728166541502,1.0
1.0,0.8566986343209901,0.1848644148510195,1.0
1.0,2.7403935151824035,-0.6375731070800562,1.0
1.0,0.4801933096138181,-1.2284519996147045,1.0
1.0,1.0297155811876952,0.3527415225920536,1.0
1.0,1.1530307838245357,1.5806195962267022,1.0
1.0,0.35181935483089877,0.33831250033240007,1.0
1.0,1.9847290100886708,-1.582640317151189,1.0
1.0,0.4705814075121795,-1.557751979206541,1.0
1.0,2.0650744063053814,0.36537242171851264,1.0
1.0,0.9173376504803935,-0.9373110804844578,1.0
1.0,-0.4238960020508773,1.2075213985726072,1.0
1.0,0.6041580822425159,-0.23310203194919202,1.0
1.0,1.0709820845735265,-1.7475732111280857,1.0
1.0,0.12264412928026713,0.1164897613262122,1.0
1.0,0.5056194464088366,1.352933894747241,1.0
1.0,0.3407855733854295,-2.6807025154135484,1.0
1.0,1.7285989868857903,0.7187201948710624,1.0
1.0,-0.4964822824584816,-1.586142699745686,1.0
1.0,1.1069079425771218,0.22248282681987425,1.0
1.0,2.020264766371762,-0.8202202230093143,1.0
1.0,-0.48320779794732616,0.6224504555412855,1.0
1.0,0.1529727739667852,-0.6228097008329028,1.0
